winner,home,points,school,rushingTDs,puntReturnYards,puntReturnTDs,puntReturns,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns
0,1,35,Kentucky,1.0,0.0,0.0,0.0,4.0,188.0,0.0,8.0,5.0,0.0,0.0,3.0,0.0,2.0,9.0,0.0,54.0,3.0,2.0,4.0,1.0,2.0,3.0,0.08,3.8,25.0,96.0,12.5,0.64,313.0,409.0,0.0,0.3333333333333333,14.0
0,0,7,SE Louisiana,1.0,15.0,0.0,2.0,0.0,150.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,5.0,8.0,0.0,40.0,3.0,3.0,1.0,0.0,4.0,4.0,0.1276595744680851,2.1,46.0,97.0,7.6,0.2857142857142857,106.0,203.0,0.0,0.08333333333333333,12.0
1,1,61,Oklahoma State,4.0,60.0,0.0,2.0,2.0,11.0,0.0,1.0,13.0,0.0,0.0,0.0,4.0,2.0,12.0,0.0,45.0,3.0,1.0,3.0,0.0,1.0,1.0,0.09090909090909091,3.8,38.0,144.0,7.2,0.7142857142857143,253.0,397.0,0.0,0.5,23.0
1,1,26,Stanford,2.0,16.0,0.0,2.0,1.0,39.0,0.0,3.0,6.0,26.0,0.0,2.0,0.0,2.0,10.0,0.0,38.0,7.0,7.0,10.0,0.0,1.0,1.0,0.15384615384615385,3.5,30.0,105.0,8.8,0.7894736842105263,167.0,272.0,0.0,0.5,13.0
0,0,13,Kansas State,0.0,23.0,0.0,2.0,1.0,45.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,31.0,2.0,1.0,1.0,2.0,0.0,2.0,0.18181818181818182,2.9,32.0,92.0,5.9,0.4634146341463415,243.0,335.0,0.5,0.4444444444444444,18.0
0,0,7,Northwestern State,1.0,0.0,0.0,0.0,0.0,79.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,49.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1891891891891892,1.2,40.0,47.0,1.6,0.2631578947368421,31.0,78.0,1.0,0.06666666666666667,9.0
1,1,55,Baylor,2.0,95.0,0.0,6.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,41.0,2.0,6.0,3.0,0.0,1.0,1.0,0.12903225806451613,6.4,43.0,275.0,7.7,0.6551724137931034,223.0,498.0,1.0,0.4666666666666667,23.0
1,0,25,Northern Iowa,2.0,0.0,0.0,0.0,1.0,57.0,0.0,2.0,5.0,29.0,0.0,2.0,1.0,2.0,7.0,0.0,34.0,3.0,0.0,2.0,0.0,1.0,1.0,0.07692307692307693,4.0,58.0,232.0,5.0,0.5555555555555556,135.0,367.0,1.0,0.23529411764705882,22.0
0,1,20,Iowa State,0.0,44.0,0.0,4.0,3.0,53.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,11.0,0.0,56.0,3.0,1.0,5.0,2.0,2.0,4.0,0.10112359550561797,2.0,25.0,51.0,9.1,0.6428571428571429,256.0,307.0,0.0,0.2727272727272727,16.0
0,0,17,Stephen F. Austin,0.0,36.0,0.0,1.0,2.0,146.0,0.0,7.0,5.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,59.0,2.0,3.0,3.0,2.0,1.0,3.0,0.12,1.7,35.0,58.0,5.7,0.5636363636363636,312.0,370.0,0.0,0.29411764705882354,24.0
1,1,69,Texas Tech,4.0,75.0,0.0,4.0,5.0,42.0,0.0,2.0,15.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,62.0,5.0,4.0,5.0,1.0,0.0,1.0,0.16666666666666666,4.5,28.0,125.0,8.9,0.676056338028169,633.0,758.0,0.0,0.4666666666666667,37.0
0,0,6,Rhode Island,0.0,-2.0,0.0,1.0,1.0,52.0,0.0,4.0,0.0,12.0,0.0,1.0,1.0,2.0,2.0,0.0,44.0,0.0,2.0,1.0,1.0,2.0,3.0,0.16666666666666666,4.3,40.0,170.0,2.1,0.2608695652173913,49.0,219.0,0.0,0.26666666666666666,13.0
1,1,55,Kansas,2.0,17.0,0.0,2.0,6.0,41.0,0.0,2.0,7.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,41.0,1.0,3.0,8.0,1.0,1.0,2.0,0.10810810810810811,4.9,35.0,171.0,10.5,0.7368421052631579,399.0,570.0,1.0,0.5454545454545454,28.0
0,0,41,South Dakota State,2.0,7.0,0.0,2.0,3.0,106.0,0.0,6.0,11.0,11.0,0.0,2.0,0.0,2.0,1.0,0.0,49.0,0.0,3.0,4.0,0.0,1.0,1.0,0.16129032258064516,3.8,34.0,128.0,10.7,0.6129032258064516,333.0,461.0,0.0,0.42857142857142855,23.0
1,1,59,TCU,5.0,92.0,1.0,3.0,2.0,64.0,0.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,37.0,4.0,2.0,2.0,2.0,0.0,2.0,0.096,6.0,37.0,223.0,8.8,0.66,439.0,662.0,0.0,0.7333333333333333,35.0
0,0,11,Missouri,0.0,2.0,0.0,1.0,1.0,59.0,0.0,3.0,3.0,-4.0,0.0,2.0,1.0,1.0,6.0,0.0,69.0,0.0,0.0,1.0,0.0,1.0,1.0,0.11764705882352941,3.8,47.0,180.0,5.3,0.4528301886792453,282.0,462.0,0.3333333333333333,0.4166666666666667,26.0
1,1,26,West Virginia,2.0,7.0,0.0,4.0,0.0,64.0,0.0,2.0,14.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,65.0,1.0,0.0,6.0,2.0,1.0,3.0,0.08888888888888889,5.0,48.0,241.0,6.8,0.6216216216216216,253.0,494.0,0.0,0.375,24.0
1,1,46,Western Kentucky,2.0,-4.0,0.0,2.0,3.0,111.0,0.0,3.0,14.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,30.0,0.0,1.0,7.0,0.0,0.0,0.0,0.10810810810810811,3.2,30.0,97.0,15.8,0.7428571428571429,552.0,649.0,0.0,0.3,23.0
0,0,14,Rice,2.0,2.0,0.0,1.0,0.0,89.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,33.0,0.0,0.0,3.0,2.0,0.0,2.0,0.16129032258064516,3.2,33.0,105.0,4.9,0.6052631578947368,186.0,291.0,0.0,0.5,21.0
0,0,28,UC Davis,4.0,0.0,0.0,1.0,0.0,19.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,42.0,3.0,1.0,3.0,1.0,0.0,1.0,0.15555555555555556,2.7,33.0,89.0,6.4,0.574468085106383,303.0,392.0,0.0,0.4117647058823529,20.0
1,1,53,Oregon,4.0,98.0,0.0,5.0,3.0,153.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,3.0,8.0,0.0,43.0,2.0,3.0,5.0,0.0,2.0,2.0,0.11267605633802817,6.8,37.0,251.0,9.0,0.7,271.0,522.0,0.0,0.5384615384615384,21.0
0,0,13,Rutgers,1.0,0.0,0.0,0.0,0.0,76.0,0.0,3.0,7.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,39.0,2.0,0.0,3.0,1.0,2.0,3.0,0.11428571428571428,2.8,48.0,136.0,4.2,0.6,168.0,304.0,0.6666666666666666,0.25,21.0
1,1,48,Washington,0.0,85.0,1.0,3.0,4.0,129.0,1.0,3.0,12.0,46.0,0.0,1.0,2.0,0.0,7.0,2.0,57.0,3.0,0.0,2.0,1.0,0.0,1.0,0.1,3.0,30.0,91.0,10.0,0.6896551724137931,289.0,380.0,0.5,0.25,17.0
0,0,31,Hawai'i,3.0,0.0,0.0,0.0,1.0,145.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,55.0,2.0,2.0,2.0,1.0,2.0,3.0,0.11538461538461539,6.5,38.0,248.0,6.9,0.5,234.0,482.0,1.0,0.5714285714285714,26.0
1,1,51,California,2.0,1.0,0.0,2.0,4.0,125.0,0.0,4.0,15.0,3.0,0.0,1.0,3.0,0.0,3.0,0.0,27.0,0.0,0.0,5.0,0.0,0.0,0.0,0.075,5.4,35.0,189.0,8.2,0.7037037037037037,441.0,630.0,1.0,0.47058823529411764,31.0
1,1,30,Minnesota,4.0,0.0,0.0,1.0,0.0,96.0,0.0,4.0,6.0,0.0,0.0,0.0,2.0,3.0,9.0,0.0,49.0,4.0,0.0,8.0,0.0,1.0,1.0,0.11428571428571428,3.2,47.0,150.0,4.8,0.48148148148148145,130.0,280.0,1.0,0.47058823529411764,21.0
0,0,23,Oregon State,0.0,4.0,0.0,3.0,3.0,55.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,42.0,0.0,0.0,5.0,0.0,2.0,2.0,0.07272727272727272,2.6,34.0,89.0,5.7,0.625,228.0,317.0,0.0,0.5263157894736842,18.0
0,0,21,Maine,0.0,0.0,0.0,0.0,2.0,34.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,46.0,2.0,0.0,3.0,0.0,0.0,0.0,0.08695652173913043,2.1,19.0,40.0,8.2,0.5757575757575758,269.0,309.0,0.0,0.36363636363636365,16.0
1,1,24,UConn,3.0,0.0,0.0,0.0,0.0,52.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,23.0,0.0,3.0,2.0,0.0,1.0,1.0,0.1,4.0,50.0,200.0,7.0,0.6956521739130435,162.0,362.0,1.0,0.5333333333333333,23.0
1,1,24,Utah,1.0,55.0,0.0,5.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,2.0,9.0,0.0,28.0,3.0,0.0,2.0,0.0,1.0,1.0,0.15,3.7,37.0,138.0,7.6,0.5897435897435898,298.0,436.0,1.0,0.47058823529411764,19.0
0,0,0,Southern Utah,0.0,12.0,0.0,2.0,0.0,36.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,46.0,2.0,0.0,5.0,1.0,1.0,2.0,0.15,3.6,32.0,116.0,2.3,0.3333333333333333,42.0,158.0,0.0,0.16666666666666666,7.0
1,0,45,Eastern Washington,1.0,0.0,0.0,0.0,5.0,44.0,0.0,3.0,9.0,-3.0,0.0,1.0,0.0,0.0,4.0,0.0,48.0,3.0,0.0,0.0,1.0,0.0,1.0,0.1016949152542373,4.4,25.0,110.0,12.1,0.8536585365853658,496.0,606.0,1.0,0.5454545454545454,28.0
0,1,42,Washington State,2.0,14.0,0.0,1.0,4.0,122.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,41.0,2.0,0.0,1.0,1.0,0.0,1.0,0.1188118811881188,3.9,25.0,97.0,8.0,0.7884615384615384,418.0,515.0,0.0,0.5833333333333334,32.0
1,1,52,Alabama,3.0,4.0,0.0,3.0,3.0,24.0,0.0,1.0,10.0,18.0,1.0,1.0,0.0,3.0,9.0,1.0,42.0,3.0,1.0,7.0,1.0,1.0,2.0,0.13793103448275862,5.4,45.0,242.0,12.4,0.6666666666666666,223.0,465.0,1.0,0.4,15.0
0,0,6,USC,0.0,15.0,0.0,1.0,0.0,117.0,0.0,5.0,6.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,44.0,3.0,0.0,1.0,1.0,0.0,1.0,0.13043478260869565,2.1,30.0,64.0,3.5,0.4864864864864865,130.0,194.0,0.0,0.2222222222222222,11.0
0,1,16,Arizona,2.0,6.0,0.0,1.0,0.0,65.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,58.0,1.0,0.0,3.0,2.0,0.0,2.0,0.2,4.4,26.0,115.0,7.1,0.6666666666666666,213.0,328.0,0.0,0.38461538461538464,17.0
1,0,18,BYU,1.0,27.0,0.0,1.0,1.0,42.0,0.0,2.0,6.0,1.0,0.0,2.0,1.0,0.0,8.0,0.0,44.0,4.0,0.0,2.0,0.0,0.0,0.0,0.12307692307692308,4.5,47.0,213.0,7.0,0.7241379310344828,202.0,415.0,1.0,0.4666666666666667,24.0
1,0,19,Clemson,1.0,0.0,0.0,0.0,1.0,16.0,0.0,1.0,7.0,0.0,0.0,2.0,1.0,1.0,14.0,0.0,47.0,4.0,4.0,5.0,1.0,1.0,2.0,0.10909090909090909,3.4,44.0,151.0,7.3,0.5588235294117647,248.0,399.0,0.3333333333333333,0.35294117647058826,19.0
0,1,13,Auburn,1.0,0.0,0.0,0.0,0.0,42.0,0.0,3.0,7.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,49.0,0.0,9.0,6.0,2.0,1.0,3.0,0.15,2.1,41.0,87.0,5.8,0.5,175.0,262.0,0.6,0.17647058823529413,17.0
1,1,16,Wisconsin,1.0,0.0,0.0,0.0,0.0,34.0,0.0,2.0,10.0,43.0,0.0,2.0,1.0,1.0,3.0,0.0,32.0,2.0,2.0,2.0,2.0,1.0,3.0,0.09090909090909091,3.2,42.0,134.0,6.6,0.6129032258064516,205.0,339.0,0.0,0.2,21.0
0,0,14,LSU,0.0,3.0,0.0,1.0,1.0,22.0,0.0,2.0,2.0,21.0,1.0,2.0,0.0,2.0,5.0,1.0,35.0,2.0,0.0,2.0,2.0,1.0,3.0,0.08771929824561403,4.3,29.0,126.0,6.2,0.5714285714285714,131.0,257.0,0.0,0.2,14.0
1,1,45,Iowa,5.0,15.0,0.0,1.0,1.0,70.0,0.0,3.0,9.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,35.0,3.0,1.0,5.0,0.0,0.0,0.0,0.08571428571428572,7.3,29.0,212.0,9.1,0.6190476190476191,192.0,404.0,1.0,0.4444444444444444,17.0
0,0,21,Miami (OH),1.0,0.0,0.0,1.0,2.0,25.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,32.0,2.0,1.0,2.0,0.0,3.0,3.0,0.22727272727272727,3.9,41.0,158.0,9.2,0.6551724137931034,266.0,424.0,1.0,0.45454545454545453,25.0
1,0,56,Texas State,2.0,9.0,0.0,1.0,5.0,113.0,0.0,6.0,12.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,56.0,0.0,0.0,1.0,2.0,1.0,3.0,0.10909090909090909,2.5,42.0,106.0,7.9,0.7321428571428571,440.0,546.0,1.0,0.3684210526315789,29.0
0,1,54,Ohio,2.0,21.0,0.0,2.0,4.0,105.0,0.0,4.0,16.0,35.0,0.0,2.0,1.0,2.0,13.0,0.0,51.0,6.0,0.0,2.0,0.0,2.0,2.0,0.09219858156028368,4.6,51.0,237.0,8.5,0.6086956521739131,393.0,630.0,0.5,0.36363636363636365,25.0
1,1,33,Penn State,1.0,22.0,0.0,4.0,2.0,88.0,0.0,4.0,9.0,30.0,1.0,2.0,1.0,2.0,10.0,1.0,28.0,7.0,0.0,5.0,0.0,1.0,1.0,0.09090909090909091,3.8,38.0,145.0,6.7,0.5161290322580645,209.0,354.0,0.0,0.3333333333333333,19.0
0,0,13,Kent State,0.0,2.0,0.0,2.0,0.0,22.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,31.0,1.0,0.0,6.0,2.0,1.0,3.0,0.1276595744680851,3.7,41.0,150.0,4.6,0.5,129.0,279.0,0.0,0.29411764705882354,16.0
0,0,24,VMI,1.0,0.0,0.0,0.0,2.0,127.0,0.0,6.0,6.0,48.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09433962264150944,1.9,45.0,86.0,8.1,0.7567567567567568,300.0,386.0,0.0,0.35294117647058826,20.0
1,1,47,Akron,1.0,8.0,0.0,4.0,6.0,80.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,57.0,2.0,0.0,2.0,1.0,1.0,2.0,0.11711711711711711,5.2,29.0,151.0,11.2,0.6578947368421053,425.0,576.0,0.6666666666666666,0.5,24.0
0,1,10,Arkansas State,1.0,24.0,0.0,1.0,0.0,71.0,0.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,34.0,0.0,1.0,3.0,0.0,0.0,0.0,0.125,3.7,38.0,142.0,5.0,0.44,124.0,266.0,0.5,0.1875,13.0
1,0,31,Toledo,1.0,18.0,0.0,4.0,3.0,32.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,33.0,4.0,0.0,3.0,0.0,2.0,2.0,0.10344827586206896,4.1,45.0,185.0,12.0,0.7419354838709677,371.0,556.0,0.0,0.7058823529411765,24.0
1,1,31,Texas A&M,3.0,17.0,0.0,1.0,1.0,136.0,0.0,6.0,7.0,13.0,0.0,3.0,0.0,1.0,10.0,0.0,48.0,5.0,7.0,2.0,1.0,1.0,2.0,0.08955223880597014,5.0,41.0,203.0,5.7,0.5238095238095238,239.0,442.0,0.5,0.26666666666666666,23.0
0,0,24,UCLA,1.0,32.0,0.0,5.0,1.0,33.0,0.0,2.0,10.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,41.0,0.0,1.0,5.0,3.0,0.0,3.0,0.23529411764705882,3.1,40.0,125.0,7.3,0.5531914893617021,343.0,468.0,0.5,0.2777777777777778,28.0
0,0,13,Northern Arizona,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,62.0,3.0,0.0,0.0,0.0,0.0,0.0,0.13580246913580246,1.6,34.0,56.0,11.2,0.696969696969697,369.0,425.0,0.0,0.3125,16.0
1,1,44,Arizona State,5.0,43.0,0.0,3.0,0.0,84.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,49.0,1.0,1.0,2.0,1.0,1.0,2.0,0.125,6.0,46.0,276.0,6.7,0.7407407407407407,180.0,456.0,0.0,0.5714285714285714,27.0
0,0,7,Colorado State,0.0,0.0,0.0,1.0,1.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,76.0,1.0,1.0,2.0,2.0,2.0,4.0,0.13333333333333333,4.6,35.0,162.0,2.2,0.41379310344827586,63.0,225.0,0.3333333333333333,0.3125,12.0
1,1,44,Colorado,4.0,19.0,0.0,2.0,1.0,26.0,0.0,1.0,14.0,34.0,0.0,2.0,2.0,3.0,5.0,1.0,47.0,2.0,3.0,4.0,0.0,2.0,2.0,0.11428571428571428,4.6,56.0,260.0,9.6,0.696969696969697,318.0,578.0,1.0,0.631578947368421,28.0
0,0,0,Alabama A&M,0.0,0.0,0.0,0.0,0.0,112.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,70.0,0.0,1.0,2.0,1.0,0.0,1.0,0.2,3.4,27.0,92.0,2.3,0.375,54.0,146.0,0.0,0.06666666666666667,6.0
1,1,55,Middle Tennessee,1.0,33.0,0.0,4.0,6.0,24.0,0.0,1.0,13.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,32.0,7.0,6.0,5.0,2.0,0.0,2.0,0.10344827586206896,6.2,40.0,246.0,8.2,0.7547169811320755,435.0,681.0,1.0,0.5,35.0
0,0,30,Southern Illinois,2.0,8.0,0.0,1.0,2.0,145.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,48.0,2.0,0.0,1.0,0.0,1.0,1.0,0.1,4.2,34.0,143.0,7.4,0.7115384615384616,387.0,530.0,0.0,0.4117647058823529,26.0
1,1,38,Florida Atlantic,3.0,16.0,0.0,2.0,2.0,61.0,0.0,4.0,8.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,51.0,3.0,2.0,5.0,0.0,0.0,0.0,0.1111111111111111,3.8,45.0,170.0,9.1,0.7419354838709677,282.0,452.0,1.0,0.42105263157894735,19.0
1,0,34,Indiana,1.0,0.0,0.0,0.0,1.0,101.0,0.0,5.0,6.0,50.0,2.0,3.0,0.0,2.0,2.0,2.0,34.0,1.0,0.0,7.0,0.0,1.0,1.0,0.12162162162162163,4.7,52.0,246.0,8.6,0.6428571428571429,240.0,486.0,0.5,0.4,26.0
0,1,13,Florida International,1.0,7.0,0.0,1.0,0.0,59.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,56.0,2.0,0.0,3.0,3.0,0.0,3.0,0.16666666666666666,3.0,21.0,63.0,5.7,0.5106382978723404,268.0,331.0,0.5,0.2857142857142857,16.0
1,0,34,SMU,1.0,5.0,0.0,1.0,3.0,68.0,0.0,3.0,10.0,15.0,0.0,3.0,0.0,1.0,6.0,0.0,37.0,5.0,0.0,1.0,1.0,0.0,1.0,0.11666666666666667,5.9,46.0,272.0,11.1,0.48148148148148145,300.0,572.0,0.0,0.5714285714285714,23.0
0,1,21,North Texas,1.0,0.0,0.0,0.0,2.0,66.0,0.0,3.0,3.0,37.0,0.0,1.0,0.0,1.0,6.0,0.0,38.0,2.0,0.0,2.0,3.0,0.0,3.0,0.08823529411764706,2.9,29.0,83.0,6.2,0.64,311.0,394.0,0.3333333333333333,0.4,26.0
0,0,13,Alabama State,1.0,29.0,0.0,4.0,1.0,16.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,6.0,0.0,33.0,2.0,0.0,5.0,0.0,1.0,1.0,0.16455696202531644,3.9,37.0,145.0,6.2,0.5652173913043478,142.0,287.0,1.0,0.14285714285714285,14.0
1,1,26,UTSA,2.0,20.0,0.0,7.0,2.0,49.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,40.0,6.0,3.0,2.0,1.0,3.0,4.0,0.1,4.8,34.0,162.0,8.7,0.6666666666666666,287.0,449.0,1.0,0.46153846153846156,20.0
1,1,21,Arkansas,1.0,0.0,0.0,1.0,2.0,42.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0,4.0,0.0,27.0,3.0,4.0,2.0,2.0,0.0,2.0,0.11428571428571428,2.7,40.0,106.0,6.6,0.6896551724137931,191.0,297.0,1.0,0.25,21.0
0,0,20,Louisiana Tech,2.0,39.0,0.0,2.0,0.0,84.0,0.0,3.0,8.0,34.0,0.0,2.0,0.0,1.0,9.0,0.0,44.0,4.0,3.0,4.0,1.0,0.0,1.0,0.15,3.4,23.0,79.0,6.8,0.6129032258064516,212.0,291.0,0.0,0.45454545454545453,16.0
