winner,home,points,school,rushingTDs,puntReturnYards,puntReturnTDs,puntReturns,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns
1,1,52,Illinois,2.0,83.0,0.0,4.0,5.0,25.0,0.0,1.0,10.0,43.0,0.0,3.0,1.0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.1,3.7,36.0,134.0,7.2,0.4827586206896552,208.0,342.0,1.0,0.23076923076923078,19.0
0,0,3,Kent State,0.0,18.0,0.0,5.0,0.0,104.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,3.0,1.0,4.0,0.13414634146341464,1.5,39.0,59.0,4.7,0.475,186.0,245.0,0.4,0.16666666666666666,15.0
1,1,41,Oklahoma,2.0,32.0,0.0,5.0,3.0,43.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1.0,1.0,2.0,0.1,3.0,33.0,100.0,10.5,0.6666666666666666,439.0,539.0,1.0,0.3076923076923077,26.0
0,0,3,Akron,0.0,0.0,0.0,1.0,0.0,28.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.14516129032258066,3.1,44.0,138.0,3.4,0.23076923076923078,88.0,226.0,0.0,0.21052631578947367,10.0
0,0,16,Virginia,0.0,0.0,0.0,0.0,1.0,25.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.15555555555555556,2.9,34.0,98.0,6.8,0.6,238.0,336.0,0.5,0.2857142857142857,19.0
1,1,34,UCLA,1.0,28.0,0.0,3.0,3.0,16.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.09333333333333334,4.5,34.0,152.0,9.5,0.7567567567567568,351.0,503.0,0.0,0.5384615384615384,25.0
0,0,17,Michigan,0.0,0.0,0.0,0.0,2.0,36.0,0.0,1.0,10.0,17.0,0.0,1.0,0.0,0,0,0,0,0,0,0,3.0,0.0,3.0,0.12,2.6,29.0,76.0,6.5,0.627906976744186,279.0,355.0,0.5,0.375,20.0
1,1,24,Utah,2.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,65.0,1.0,3.0,0.0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.10909090909090909,3.4,37.0,127.0,6.4,0.7272727272727273,210.0,337.0,0.6666666666666666,0.23076923076923078,20.0
1,1,38,Texas A&M,2.0,82.0,1.0,2.0,2.0,36.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,2.0,1.0,3.0,0.1,4.0,45.0,178.0,7.1,0.5428571428571428,247.0,425.0,0.0,0.4444444444444444,22.0
0,0,17,Arizona State,1.0,21.0,0.0,3.0,1.0,82.0,0.0,5.0,5.0,9.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0.0,2.0,2.0,0.13333333333333333,2.2,41.0,92.0,4.9,0.6097560975609756,199.0,291.0,0.0,0.2777777777777778,19.0
0,0,32,UTSA,2.0,0.0,0.0,1.0,2.0,96.0,0.0,5.0,8.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1.0,1.0,2.0,0.08771929824561403,3.9,50.0,193.0,7.4,0.5555555555555556,332.0,525.0,0.6666666666666666,0.42105263157894735,29.0
1,1,42,Arizona,0.0,0.0,0.0,0.0,4.0,39.0,0.0,2.0,6.0,23.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.10526315789473684,4.3,38.0,163.0,6.4,0.6111111111111112,229.0,392.0,0.3333333333333333,0.5,25.0
1,1,28,Hawai'i,0.0,18.0,0.0,3.0,3.0,72.0,0.0,4.0,8.0,3.0,0.0,1.0,2.0,0,0,0,0,0,0,0,2.0,0.0,2.0,0.0,2.9,34.0,100.0,5.3,0.5,202.0,302.0,0.0,0.0,0.0
0,0,20,Colorado,2.0,15.0,0.0,6.0,0.0,64.0,0.0,2.0,8.0,59.0,0.0,2.0,0.0,0,0,0,0,0,0,0,1.0,2.0,3.0,0.0,4.1,53.0,215.0,4.1,0.5897435897435898,158.0,373.0,0.0,0.0,0.0
0,0,14,Jackson State,0.0,0.0,0.0,0.0,2.0,68.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.1206896551724138,0.3,20.0,5.0,6.8,0.575,271.0,276.0,0.0,0.25,9.0
1,1,70,Middle Tennessee,4.0,34.0,0.0,5.0,4.0,87.0,0.0,3.0,10.0,75.0,1.0,1.0,0.0,0,0,0,0,0,0,0,1.0,1.0,2.0,0.06666666666666667,3.9,62.0,242.0,11.0,0.7878787878787878,363.0,605.0,0.0,0.75,36.0
1,1,47,Tulsa,4.0,0.0,0.0,1.0,2.0,26.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2.0,2.0,4.0,0.15384615384615385,3.8,51.0,194.0,12.1,0.6,424.0,618.0,1.0,0.5,31.0
0,0,44,Florida Atlantic,3.0,11.0,0.0,2.0,2.0,128.0,0.0,5.0,14.0,0.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.9,61.0,300.0,7.5,0.6571428571428571,263.0,563.0,0.6666666666666666,0.23529411764705882,30.0
0,1,14,UCF,0.0,15.0,0.0,2.0,2.0,100.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.15,1.5,30.0,46.0,7.3,0.6764705882352942,249.0,295.0,0.0,0.4375,18.0
1,0,15,Florida International,1.0,14.0,0.0,2.0,1.0,63.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.15555555555555556,4.2,31.0,131.0,7.0,0.7567567567567568,260.0,391.0,0.0,0.5333333333333333,17.0
0,0,15,Southern,1.0,0.0,0.0,0.0,0.0,164.0,0.0,8.0,1.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,2.0,1.0,3.0,0.2,2.9,32.0,94.0,5.2,0.5277777777777778,187.0,281.0,0.0,0.26666666666666666,17.0
1,1,62,Louisiana Tech,2.0,40.0,1.0,2.0,5.0,93.0,0.0,3.0,14.0,44.0,0.0,2.0,1.0,0,0,0,0,0,0,0,2.0,0.0,2.0,0.08571428571428572,6.5,32.0,207.0,13.1,0.7241379310344828,380.0,587.0,1.0,0.3,21.0
0,0,10,Penn State,1.0,33.0,0.0,4.0,0.0,128.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.14285714285714285,2.9,28.0,80.0,4.1,0.44,103.0,183.0,0.0,0.15384615384615385,9.0
1,1,27,Temple,3.0,52.0,0.0,5.0,0.0,36.0,0.0,2.0,9.0,26.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.14285714285714285,3.5,43.0,149.0,8.0,0.7619047619047619,168.0,317.0,0.0,0.4117647058823529,15.0
0,0,3,Florida A&M,0.0,19.0,0.0,3.0,0.0,133.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,2.0,0.0,2.0,0.16393442622950818,0.4,34.0,12.0,4.5,0.5263157894736842,170.0,182.0,0.0,0.2631578947368421,11.0
1,1,51,South Florida,4.0,27.0,0.0,4.0,3.0,33.0,0.0,1.0,9.0,-2.0,0.0,3.0,0.0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.1134020618556701,6.0,46.0,275.0,10.8,0.7692307692307693,281.0,556.0,0.5,0.3333333333333333,27.0
0,0,10,Alabama A&M,0.0,0.0,0.0,0.0,1.0,160.0,0.0,8.0,8.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.11764705882352941,2.6,37.0,98.0,5.7,0.38461538461538464,148.0,246.0,0.5,0.07692307692307693,14.0
1,1,52,Cincinnati,4.0,11.0,0.0,2.0,3.0,93.0,0.0,3.0,10.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,2.0,2.0,0.10126582278481013,5.8,51.0,296.0,8.9,0.6842105263157895,340.0,636.0,0.0,0.7333333333333333,34.0
0,0,20,Towson,1.0,12.0,0.0,1.0,1.0,134.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,1.0,2.0,0.11904761904761904,4.1,44.0,179.0,7.2,0.5151515151515151,237.0,416.0,0.25,0.4666666666666667,27.0
1,1,28,East Carolina,4.0,0.0,0.0,0.0,0.0,82.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0898876404494382,5.8,33.0,192.0,6.4,0.7837837837837838,235.0,427.0,0.6666666666666666,0.5882352941176471,23.0
0,0,24,Tennessee Tech,1.0,3.0,0.0,2.0,2.0,84.0,0.0,4.0,6.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.2,0.9,33.0,29.0,12.0,0.6153846153846154,312.0,341.0,0.0,0.3333333333333333,10.0
1,1,52,Houston,6.0,25.0,0.0,3.0,1.0,102.0,0.0,5.0,10.0,11.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.16981132075471697,5.9,45.0,266.0,9.6,0.7297297297297297,355.0,621.0,0.75,0.3076923076923077,27.0
